"id"	"title"	"description"	"link"	"condition"	"price"	"sale_price"	"availability"	"image link"	"gtin"	"mpn"	"google product category"	"brand"	"product_type"	"shipping_weight"	"unit_pricing_measure"	"unit_pricing_base_measure"	"manufacturer"	"online_only"	"custom_label_0"	"custom_label_1"	"custom_label_2"	"custom_label_3"	"custom_label_4"	"checkout_link_template"
"56ca995f7562752ed5ad1200"	"Troegs Perpetual IPA Bottles 12oz"	"At Troegs, artisanal meets mechanical in a state of IPA we call Perpetual. Cycling through our HopBack vessel and dry-hopping method, this bold Imperial Pale Ale emerges rife with sticky citrus rind, pine balm and tropical fruit.,"	"https://ridgewineandspirits.com/shop/product/troegs-perpetual-ipa-bottles/56ca995f7562752ed5ad1200?option-id=95b1c25b1cfc3e6c29fa40274fab3fdc58529dc04a3678b13147142a7e7d612e&utm_source=googleshopping&utm_medium=feed"	"new"	"13.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/5de7337a429dbf2457ed2f55/large.png?format=square"	"00637704062517"	"8373"	"499676"	"Troeg's"	"beer > ipa"	"3.5 lbs"	"2124ml"	"750ml"	"Troeg's"	"n"	""	"beer"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=95b1c25b1cfc3e6c29fa40274fab3fdc58529dc04a3678b13147142a7e7d612e"
"58a469bc01ff950d1fb204fe"	"Bud Light 12oz"	"Bud Light Beer Bottles  12 floz"	"https://ridgewineandspirits.com/shop/product/bud-light/58a469bc01ff950d1fb204fe?option-id=fc14c21b822e78e97bdf2ae10f94728647920ab5a9aee859a948142eb50390b7&utm_source=googleshopping&utm_medium=feed"	"new"	"8.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/6095d53db0beeb2c9e869d26/large.png?format=square"	"00018200001697"	"10923"	"499676"	"Bud Light"	"beer > domestic beer"	"3.5 lbs"	"2124ml"	"750ml"	"Bud Light"	"n"	""	"6pks"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=fc14c21b822e78e97bdf2ae10f94728647920ab5a9aee859a948142eb50390b7"
"56703c1f75627550509a0500"	"Beringer Main & Vine Pinot Grigio 750ml"	"Beringers Pinot Grigio has a refreshing bite of juicy white peach and citrus, finishing with a flinty minerality. It pairs well with the hot days and warm nights of summer  as a pre-dinner sipper or with fresh salads and grilled chicken."	"https://ridgewineandspirits.com/shop/product/beringer-main-vine-pinot-grigio/56703c1f75627550509a0500?option-id=bc9462d0d253c0b5d4e496104bd6a1492aacb99793335155eb92873741030538&utm_source=googleshopping&utm_medium=feed"	"new"	"7.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/6167e2a15e986a0d5f3cdba8/large.png?format=square"	"00089819760091"	"17049"	"499676"	"Beringer Vineyards"	"wine > white"	"3.5 lbs"	"750ml"	"750ml"	"Beringer Vineyards"	"n"	"Pinot Gris, Pinot Grigio"	"wine"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=bc9462d0d253c0b5d4e496104bd6a1492aacb99793335155eb92873741030538"
"609d8f34728d7e0bd265ff18"	"Lobos 1707 Tequila Joven  750ml"	"100% pure Blue Weber agave tequila blended with a Lobos Reposado, carbon-filtered then aged in PX wine barrels for weeks using the solera method. A more mature and smooth flavor vs. other similar products RATINGS or BEST ENJOYED:  Sip with twist on ice or in your favorite cocktail FROM:  Oaxaca, Mexico"	"https://ridgewineandspirits.com/shop/product/lobos-1707-tequila-joven-/609d8f34728d7e0bd265ff18?option-id=812d7fd4d906d7660d784c0f132820a386c94b38b3e170cb6235e9179a315553&utm_source=googleshopping&utm_medium=feed"	"new"	"36.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/681948ed50ec4d027acd04fe/large.png?format=square"	"00816136027893"	"13673"	"499676"	"Lobos 1707 Tequila "	"spirits > tequila"	"3.5 lbs"	"750ml"	"750ml"	"Lobos 1707 Tequila "	"n"	""	"tequila"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=812d7fd4d906d7660d784c0f132820a386c94b38b3e170cb6235e9179a315553"
"567039997562755050c70400"	"Spaten Premium Lager 12oz Bottles 12oz"	"In 1894 Spaten became the first brewery in Munich to produce this brand of light lager. Golden in color with a well-balanced hop-flavor. The full rounded body is a superb balance between hops and a malty sweetness."	"https://ridgewineandspirits.com/shop/product/spaten-premium-lager-12oz-bottles/567039997562755050c70400?option-id=9cc594de5e9528af55f963319417164f7cd6c9439a173f59b6a387c6922ebd61&utm_source=googleshopping&utm_medium=feed"	"new"	"12.99 USD"	""	"in_stock"	"https://d3omj40jjfp5tk.cloudfront.net/products/5670399a7562755050c80400/large.png?format=square"	"00088394000028"	"14530"	"499676"	"Spaten Premium"	"beer > lager"	"3.5 lbs"	"2124ml"	"750ml"	"Spaten Premium"	"n"	""	"beer"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=9cc594de5e9528af55f963319417164f7cd6c9439a173f59b6a387c6922ebd61"
"66fe25cb1c19f61456796fed"	"Barefoot Cellars Sauvignon Blanc White Wine 187ml"	"Barefoot Sauvignon Blanc White Wine features crisp notes of refreshing honeydew melon, sweet nectarine, and juicy peaches along with a delicious hint of zesty lime and pear in perfectly portable single serve wine bottles with an easy to open screw cap. These mini plastic wine bottles are shatterproof, making them ideal for poolside parties and beach bashes. Their small size makes them easy to enjoy when you don't want to open a full bottle of wine. Crisp and refreshing, this aromatic Sauvignon Blanc wine pairs perfectly with a fresh vegetable tray or an assortment of mild cheeses. This Sauvignon Blanc comes from Barefoot, the most awarded wine brand in US competitions. Let's get Barefoot."	"https://ridgewineandspirits.com/shop/product/barefoot-cellars-sauvignon-blanc-white-wine/66fe25cb1c19f61456796fed?option-id=7484fa53c2276f327f6d9edf7655c2dbcaffcf4ef53e55bd556cba6f88fb9e4b&utm_source=googleshopping&utm_medium=feed"	"new"	"7.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/684026334acfae0fd4ed1fee/large.png?format=square"	"00085000039472"	"17482"	"499676"	"Barefoot"	"wine > white"	"3.5 lbs"	"187ml"	"750ml"	"Barefoot"	"n"	""	"wine-domestic"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=7484fa53c2276f327f6d9edf7655c2dbcaffcf4ef53e55bd556cba6f88fb9e4b"
"57aa342369702d628d730801"	"Crown Royal Deluxe Blended Canadian Whisky 375ml"	"Unwind in luxury with a glass of Crown Royal Fine Deluxe Blended Canadian Whisky. With a silky texture and hints of oak and sweet vanilla, our 80 proof whisky provides a refined flavor that enhances any cocktail party or celebration. Matured to perfection, our deluxe whisky is the standard of excellence for Canadian whisky. Simply mix with cola and pour over ice for a classic, refreshing tasting cocktail."	"https://ridgewineandspirits.com/shop/product/crown-royal-deluxe-blended-canadian-whisky/57aa342369702d628d730801?option-id=57161a0249050b99a1d2e04f99fd01394165af4261c9449460cc3ebcdbd18302&utm_source=googleshopping&utm_medium=feed"	"new"	"20.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/6095b3249728fa266ad274aa/large.png?format=square"	"00087000007604"	"10306"	"499676"	"Crown Royal"	"spirits > whiskey"	"3.5 lbs"	"375ml"	"750ml"	"Crown Royal"	"n"	""	"whis-straight"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=57161a0249050b99a1d2e04f99fd01394165af4261c9449460cc3ebcdbd18302"
"56c3373a69702d27edb40400"	"Evan Williams Black Bourbon 750ml"	"Our Kentucky Straight Bourbon is full of character and simply done right. Named after Evan Williams, who opened Kentuckys 1st Distillery in 1783 along the banks of the Ohio River. Evan Williams is aged longer than required by law and bottled at 86 proof. The result is a Bourbon that is smooth, rich and easy to enjoy. Evan Williams is medium amber in color and has aromas of vanilla and mint with a taste of oak, brown sugar, and caramel. Evan Williams is the #2 selling Kentucky Straight Bourbon brand in the world. A 2024 SIP Awards Double Gold and Consumers' Choice winner, a TAG Global Spirits Awards Double Gold winner, and a San Francisco World Spirits Competition Double Gold winner."	"https://ridgewineandspirits.com/shop/product/evan-williams-black-bourbon/56c3373a69702d27edb40400?option-id=11763b1c2a8f8eab8d900cfad08d934daf26b5b28ef5d9c41c961b4afddc4a30&utm_source=googleshopping&utm_medium=feed"	"new"	"18.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/686ef877d7fe234b8316a146/large.png?format=square"	"00096749021345"	"5116"	"499676"	"Evan Williams"	"spirits > whiskey"	"3.5 lbs"	"750ml"	"750ml"	"Evan Williams"	"n"	""	"whis-bourbon"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=11763b1c2a8f8eab8d900cfad08d934daf26b5b28ef5d9c41c961b4afddc4a30"
"63ae4791f225e525480cb445"	"Belvedere Organic Pure Vodka 750ml"	"Made With Nature - Made from only Polska rye, purified water and a distillation process by fire, Belvedere contains zero additives, is certified kosher and is produced in accordance with the legal regulations of Polska vodka that dictate nothing can be added."	"https://ridgewineandspirits.com/shop/product/belvedere-organic-pure-vodka/63ae4791f225e525480cb445?option-id=944e5a131c2746c7c02ba1930cc7fa3ca16ca26cea2be84c56a56e42dca73360&utm_source=googleshopping&utm_medium=feed"	"new"	"39.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/652f884ec6f94801bf47b8d8/large.png?format=square"	"00081753837822"	"1613"	"499676"	"Belvedere"	"spirits > vodka"	"3.5 lbs"	"750ml"	"750ml"	"Belvedere"	"n"	""	"vodka-imported"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=944e5a131c2746c7c02ba1930cc7fa3ca16ca26cea2be84c56a56e42dca73360"
"66a6705229f8051249a83d3e"	"Cooper Thief Cabernet Sauvignon 750ml"	""	"https://ridgewineandspirits.com/shop/product/cooper-thief-cabernet-sauvignon/66a6705229f8051249a83d3e?option-id=944b56b64a14330e245a77c3f17de23bd2466c9a146b57fbabb37cb98043fbb8&utm_source=googleshopping&utm_medium=feed"	"new"	"29.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/66f203b7bf0c9428e5d60522/large.png?format=square"	"00083120015383"	"17710"	"499676"	"Cooper & Thief"	"wine > red"	"3.5 lbs"	"750ml"	"750ml"	"Cooper & Thief"	"n"	"Cabernet Sauvignon"	"wine-domestic"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=944b56b64a14330e245a77c3f17de23bd2466c9a146b57fbabb37cb98043fbb8"
"5f00e12379908b3c8ba9b978"	"Rancho La Gloria Mango Margarita Ready To Drink Wine Cocktail 750ml"	"Sweet, tangy and gloriously tropical, every sip of this mango margarita is like giving your taste buds two first class tickets to paradise. Beach towel not included."	"https://ridgewineandspirits.com/shop/product/rancho-la-gloria-mango-margarita-ready-to-drink-wine-cocktail/5f00e12379908b3c8ba9b978?option-id=ae4907820eb22d44bc1f1c942fe206a56039d021989509149a2b4207b3ae8953&utm_source=googleshopping&utm_medium=feed"	"new"	"11.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/61390a71359363664fcde2a1/large.png?format=square"	"00860001022704"	"13274"	"499676"	"Rancho La"	"spirits > tequila"	"3.5 lbs"	"750ml"	"750ml"	"Rancho La"	"n"	""	"margaritas"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=ae4907820eb22d44bc1f1c942fe206a56039d021989509149a2b4207b3ae8953"
"56ebafb769702d5654023400"	"Patron Reposado Tequila 200ml"	"PATRON Reposado Tequila is passionately handcrafted in Jalisco, Mexico from a few natural ingredients. Aged at least four months in used American Bourbon barrels for the taste of fresh agave and a hint of oak flavor, it offers the perfect blend of smoothness and genuine craftsmanship. Made from the finest 100% Weber Blue Agave and meticulously crafted in small batches, this tequila delivers fruit, citrus, and honey notes, balanced with a light vanilla and floral finish for a spirit that is as remarkable in quality as it is in status. When you want to show off your style, mix this tequila liquor into a number of enjoyable cocktails like a Margarita, Paloma, Martini or Old Fashioned. At 40% alcohol by volume, the light amber color of this sophisticated tequila followed by its unique flavor helps to create an unforgettable taste. PATRON tequila is passionately handcrafted by our familia of bold innovators who maintain a tireless dedication to achieve perfection in every drop. This unshakable confidence is embedded in the heart and soul of PATRON and leads to the 100% natural, simply perfect tequila that is PATRON Reposado. Please Drink Responsibly."	"https://ridgewineandspirits.com/shop/product/patron-reposado-tequila/56ebafb769702d5654023400?option-id=4ead989c3e2f85f52f8cb220bdaa9abe4bbd8c5ae2cecba2031c76e97e7f1cde&utm_source=googleshopping&utm_medium=feed"	"new"	"19.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/680620ed6a63fe2590e632a8/large.png?format=square"	"00721733001095"	"7113"	"499676"	"Patrón"	"spirits > tequila"	"3.5 lbs"	"200ml"	"750ml"	"Patrón"	"n"	""	"tequila"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=4ead989c3e2f85f52f8cb220bdaa9abe4bbd8c5ae2cecba2031c76e97e7f1cde"
"5521cef065613100036f0000"	"Bulleit Rye 750ml"	"Enters with soft mouthfeel. Mild tobacco and some cherry notes hit first. Mid-palate the rye becomes buttery smooth and well rounded between the sweet and spicy characteristics. This is an incredible sipper straight or on the rocks or mixed in a Manhattan. 68% corn, 28% rye, 4% malted barley"	"https://ridgewineandspirits.com/shop/product/bulleit-rye/5521cef065613100036f0000?option-id=c54eff44cc90f7411ecb9dec76b71524c1e670e03c018a21f940c176ac8bf1b4&utm_source=googleshopping&utm_medium=feed"	"new"	"35.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/6093eba53bd4d22b8674f0d4/large.png?format=square"	"00082000752967"	"8634"	"499676"	"Bulleit Bourbon"	"spirits > whiskey"	"3.5 lbs"	"750ml"	"750ml"	"Bulleit Bourbon"	"n"	""	"whis-bourbon"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=c54eff44cc90f7411ecb9dec76b71524c1e670e03c018a21f940c176ac8bf1b4"
"59440ed8ae8d6b70f5523d1f"	"Fabrizia Crema Di Limoncello 750ml"	"Fabrizia Limoncello is entirely homemade, produced in small batches, by hand in New Hampshire. Exact proportions are the secret to the success of Fabrizia, though the steps listed below outline the general process. Fabrizia Limoncello is entirely homemade, produced in small batches, by hand in New Hampshire. Exact proportions are the secret to the success of Fabrizia, though the steps listed below outline the general process."	"https://ridgewineandspirits.com/shop/product/fabrizia-crema-di-limoncello/59440ed8ae8d6b70f5523d1f?option-id=a4781612cccbecb401fedbaa5f518c00db7a4be81532c9432cb949ff5d1327f5&utm_source=googleshopping&utm_medium=feed"	"new"	"22.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/5ea3ad52119cc103c8f1066b/large.png?format=square"	"00648609835052"	"11872"	"499676"	"Fabrizia Crema"	"spirits > liqueur"	"3.5 lbs"	"750ml"	"750ml"	"Fabrizia Crema"	"n"	""	"liquor-misc"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=a4781612cccbecb401fedbaa5f518c00db7a4be81532c9432cb949ff5d1327f5"
"5977e3670bf67e58132e49bd"	"Grand Marnier Cordon Rouge 50ml"	"Created in 1880 by founder Louis-Alexandre Marnier Lapostolle, Grand Marnier Cordon Rouge is a premium blend of cognacs with wild tropical oranges from the Caribbean."	"https://ridgewineandspirits.com/shop/product/grand-marnier-cordon-rouge/5977e3670bf67e58132e49bd?option-id=c316f18b0b39374c026705a913cb071b6aa2eec67a3a8526bfd1546b50e1e06a&utm_source=googleshopping&utm_medium=feed"	"new"	"5.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/67e1560599b61e4255572376/large.png?format=square"	"00649188900360"	"14331"	"499676"	"Grand Marnier"	"spirits > liqueur"	"3.5 lbs"	"50ml"	"750ml"	"Grand Marnier"	"n"	""	"liquor-misc"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=c316f18b0b39374c026705a913cb071b6aa2eec67a3a8526bfd1546b50e1e06a"
"62e9a73cc6ed455e5e378777"	"On the Rocks Knob Creek Old Fashioned 750ml"	"Taste the modern twist on a classic with On The Rocks, OTR Old Fashioned Ready to Drink Cocktail. On The Rocks carefully crafts cocktails that make the moment. On the sofa, before take-off, at a picnic, this Old Fashioned is ready to pour over ice and enjoy. Developed by mixologists, On The Rocks cocktails bring the bar to you with premium spirits and pure creativity. Our recipe stays true to the classic with small batch Kentucky bourbon whiskey from Knob Creek, blended with the acidic sweet flavors of orange, cherry and aromatic bitters. Good taste never goes out of style. Just pour over ice for effortless enjoyment, whether youre flying back home or finishing the 9-to-5. Garnish with an orange peel to elevate the evening. Each bottle contains 35% alcohol by volume and should be enjoyed responsibly. OTR delivers the bar wherever you are. Just open, pour over ice and enjoy."	"https://ridgewineandspirits.com/shop/product/on-the-rocks-knob-creek-old-fashioned/62e9a73cc6ed455e5e378777?option-id=1040eaeb1abe545f60815f34e98e0d3ebd3e5ce0d10e0c721f69b1b4a4f09ad0&utm_source=googleshopping&utm_medium=feed"	"new"	"25.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/66ec77d21219221b37fd3cd3/large.png?format=square"	"00080686897156"	"17188"	"499676"	"On The Rocks"	"spirits > whiskey"	"3.5 lbs"	"750ml"	"750ml"	"On The Rocks"	"n"	""	"cocktails"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=1040eaeb1abe545f60815f34e98e0d3ebd3e5ce0d10e0c721f69b1b4a4f09ad0"
"63e4412424d3de7ae6f80e12"	"Lipton Hard Iced Tea Lemon 24oz"	"America's favorite tea brand, now with 5% alcohol! Meet YOUR CUP OF (HARD) TEATM. Pick this sweet and juicy fan fave, Lipton Hard Iced Tea Peach! Made with real Lipton Tea, Lipton Hard Iced Tea Peach has been crafted to elevate your drinking experience as a lighter, brighter and smoother Hard Iced Tea. It's non-carbonated and boasts a 5% ABV, striking the perfect balance between refreshment and indulgence."	"https://ridgewineandspirits.com/shop/product/lipton-hard-iced-tea-lemon/63e4412424d3de7ae6f80e12?option-id=bbea6b05dbc584b6856f93cc5548546bfbcdcf069ae0e242b0d9b0f5a88e47eb&utm_source=googleshopping&utm_medium=feed"	"new"	"3.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/65404c366ad9c12bf81b32e2/large.png?format=square"	"00840262400275"	"17487"	"499676"	"Hard Ice"	"beer > flavored malt beverage"	"3.5 lbs"	"709ml"	"750ml"	"Hard Ice"	"n"	""	"beer"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=bbea6b05dbc584b6856f93cc5548546bfbcdcf069ae0e242b0d9b0f5a88e47eb"
"5716a64869702d2500520300"	"Avion Tequila Reserva 44 750ml"	"Avion Reserva 44 Extra Anejo Tequila is expertly crafted using an ultra-slow filtration and aging process in a temperature-controlled cave. The process is used to give this new tequila a deep and complex flavor, designed for a refined palate."	"https://ridgewineandspirits.com/shop/product/avion-tequila-reserva-44/5716a64869702d2500520300?option-id=91f7fc3e6d4de7c4519be8c93a3dd9e2957e1eb2d5f342f0449c617a92c26f19&utm_source=googleshopping&utm_medium=feed"	"new"	"94.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/6492187ce86d2a54117f4022/large.png?format=square"	"00080432108512"	"11015"	"499676"	"Avión"	"spirits > tequila"	"3.5 lbs"	"750ml"	"750ml"	"Avión"	"n"	""	"tequila"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=91f7fc3e6d4de7c4519be8c93a3dd9e2957e1eb2d5f342f0449c617a92c26f19"
