id,title,description,link,condition,price,sale_price,availability,image_link,gtin,mpn,google_product_category,brand,product_type,shipping_weight,unit_pricing_measure,unit_pricing_base_measure,manufacturer,online_only,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,checkout_link_template
5e6ffd3d19112820052043b5,Brookeville Beer Farm Chilled Mandarin Orange Seltzer 12oz,,https://capitalbeerwine.com/shop/product/brookeville-beer-farm-chilled-mandarin-orange-seltzer/5e6ffd3d19112820052043b5?option-id=61c8134602ab9bf77fe6a58c6fe9931d9e5c41def88bc37a8fa612890b55d790&utm_source=googleshopping&utm_medium=feed,new,19.94 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/5f1f32280dcac545f9744ab5/large.png?format=square,00051497002558,243,499676,Brookeville Beer,beer > hazy ipa,3.5 lbs,354ml,750ml,Brookeville Beer,n,,domestic craft beer,,,,https://capitalbeerwine.com/cart?product-option-id=61c8134602ab9bf77fe6a58c6fe9931d9e5c41def88bc37a8fa612890b55d790
566fbfbb7562757006bf0000,Michelob ULTRA Superior Light Lager Beer 12oz,"Michelob Ultra Light Beer offers a superior taste for those with an active lifestyle, without compromising on flavor. Containing only 95 calories and 2.6 carbs, Michelob Ultra is a light lager brewed with the perfect balance of hops and grains, producing a light citrus aroma and a crisp, refreshing finish. Our light beer contains only 95 calories, 2.6 carbs, and 4.2% alc./vol. per 12 oz serving. Available in cans and bottles. When life calls for something special, sip on Michelob Ultra Superior Light Beer the perfect choice for those who go the extra mile to live an active balance lifestyle without sacrificing taste. Brewed for those who understand that it's only worth it if you enjoy it. 12 pack of 12 fl oz cans of Michelob ULTRA Light Beer Light beer perfect for those living active and balanced lifestyles Crisp light lager beer with a refreshing finish Made with barley, hops, yeast and water and without artificial flavors or colors Canned beer that contains 95 calories and 2.6 g of carbs per serving, and has a 4.2% ABV Slim profile makes these cans easy to hold and fit into refrigerators Enjoy Responsibly",https://capitalbeerwine.com/shop/product/michelob-ultra-superior-light-lager-beer/566fbfbb7562757006bf0000?option-id=b5892412d192a0a0366a663d06628491c83bc862636fc3e50c8b1b33af976b49&utm_source=googleshopping&utm_medium=feed,new,20.99 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/67a3b8cbc2eeb12b685e5e44/large.png?format=square,00018200069918,2150,499676,Michelob Ultra,beer > lager,3.5 lbs,354ml,750ml,Michelob Ultra,n,,domestic big brewer,,,,https://capitalbeerwine.com/cart?product-option-id=b5892412d192a0a0366a663d06628491c83bc862636fc3e50c8b1b33af976b49
58876a2dbfb2415bc50479ac,Field Recordings Fiction Red 750ml,"Pours the color of darkest night. Heady aromas of blueberry pie, luxurious suede couches, ham paninis, unlit menthol cigarettes and Roquefort tarts. Firm tannins anchor flavors of grilled meats, cherry cola, sweet carob and black licorice chews, all cased up together conveniently in a cigar humidifier. Drink now, the winemaker recommends. Great with spicy vegetable dishes and all kinds of roasted meat, from humble BBQ sausage to top-notch ribs and steaks.",https://capitalbeerwine.com/shop/product/field-recordings-fiction-red/58876a2dbfb2415bc50479ac?option-id=1e7ad952e698b59d44ea3669589f09fed078b40e4b74ce2934895bac301b48eb&utm_source=googleshopping&utm_medium=feed,new,24.14 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/5e335725022cab262cc8c322/large.png?format=square,00799665809850,732,499676,Field Recordings,wine > red,3.5 lbs,750ml,750ml,Field Recordings,n,"Zinfandel, Syrah, Alicante Boushcet, Cabernet Sauvignon, Sangiovese, Carignan, Touriga Nacional, Charbono, Corvina, Barbera",red,,,,https://capitalbeerwine.com/cart?product-option-id=1e7ad952e698b59d44ea3669589f09fed078b40e4b74ce2934895bac301b48eb
57adb5b469702d1fad174c05,Branizzi Pinot Noir Kosher For Passover Veneto Italy 750ml,"Kosher for Passover and year round, Mevushal. This is a dark, ruby-red wine which acquires garnet nuances if left to rest. The elegant bouquet reveals notes of blueberry and wild blackberry, while on the palate it releases pleasantly soft, floral sensations, balanced by mild tannins on the finish. Medium backbone and texture.",https://capitalbeerwine.com/shop/product/branizzi-pinot-noir-kosher-for-passover-veneto-italy/57adb5b469702d1fad174c05?option-id=ed957089f4f30690958a55d80268fd9926fb912d2d841e95998947514018871d&utm_source=googleshopping&utm_medium=feed,new,16.79 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/5fcfade5b212fb27cd7842dc/large.png?format=square,00858962004181,216,499676,Branizzi Pinot,wine > red,3.5 lbs,750ml,750ml,Branizzi Pinot,n,Pinot Noir,kosher,,,,https://capitalbeerwine.com/cart?product-option-id=ed957089f4f30690958a55d80268fd9926fb912d2d841e95998947514018871d
565a1e4669702d33360a0000,Dr. Loosen ,Dr. L, Riesling 750ml,"TASTING NOTES- Crisp, fruity, refreshing. Try it with mildly spicy stir fry and Indian curries. PRODUCTION NOTES- Sustainable, according to strict German environmental regulations. Harvest Method: Selective hand picking, Produced in 100% stainless steel.",https://capitalbeerwine.com/shop/product/dr-loosen-dr-l-riesling/565a1e4669702d33360a0000?option-id=c002979cbe08d57a1980cc5c339ff175b162b21a38a6ae9570c9233573484f73&utm_source=googleshopping&utm_medium=feed,new,17.84 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/5ab92975f4a661124bee2092/large.png?format=square,00183103000013,2319,499676,Dr. Loosen,wine > white,3.5 lbs,750ml,750ml,Dr. Loosen,n,Riesling,riesling,,
58a7474e01ff95307e9d5f8f,BuzzBallz Chillers Lime Rita 187ml,"This margarita combines the crisp, bold flavor of lime with the freshness of agave. The tart taste is cut with a bit of sweetness, allowing a smoother sip. This margarita pairs well with foods heavy in seasoning or spice.",https://capitalbeerwine.com/shop/product/buzzballz-chillers-lime-rita/58a7474e01ff95307e9d5f8f?option-id=e94c46d6133a9cbe6bfa7e760f2fc5bf67e49c2a66718a6ee309a101b8ef0431&utm_source=googleshopping&utm_medium=feed,new,5.24 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/660c3e084d33922a9f40b8ea/large.png?format=square,00857641002142,271,499676,BuzzBallz Chillers,spirits > rtd,3.5 lbs,187ml,750ml,BuzzBallz Chillers,n,,alcoholic cocktails,,,,https://capitalbeerwine.com/cart?product-option-id=e94c46d6133a9cbe6bfa7e760f2fc5bf67e49c2a66718a6ee309a101b8ef0431
5b8edb55b77cb3601d9c03f7,Chateau Gaillard Beaujolais Villages Vieilles Vignes 750ml,,https://capitalbeerwine.com/shop/product/chateau-gaillard-beaujolais-villages-vieilles-vignes/5b8edb55b77cb3601d9c03f7?option-id=c4ce76f565053671ecd1dc59f6003a632540c4fbba867e613d0d0624250d0264&utm_source=googleshopping&utm_medium=feed,new,20.99 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/65250c1dc6f9486b049a7be3/large.png?format=square,00892991003418,383,499676,Chateau Gaillard,wine > red,3.5 lbs,750ml,750ml,Chateau Gaillard,n,Rose,red,,,,https://capitalbeerwine.com/cart?product-option-id=c4ce76f565053671ecd1dc59f6003a632540c4fbba867e613d0d0624250d0264
56c337c869702d27ed410d00,Rihaku 'Wandering Poet' Junmai Ginjo 720ml,"Named after the famous Chinese poet from the 8th century, Li Po, who was known to drink a big bottle of sake and write a hundred poems. This Junmai Ginjo is made with Yamada Nishiki rice, known as the pinnacle of quality for sake rice. Tasting notes of banana & ripe honeydew with a clean, crisp acidity that highlights its light-to-medium body. This sake has the ability to pair with even the most wine-unfriendly vegetables. Try paired with asparagus, artichoke hearts, broccoli rabe, green salad or brie cheese.",https://capitalbeerwine.com/shop/product/rihaku-wandering-poet-junmai-ginjo/56c337c869702d27ed410d00?option-id=8207578170bd58c993006346ac428e20f82411636b5fd016c2e5279e09833d69&utm_source=googleshopping&utm_medium=feed,new,41.99 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/65cdcde83daf842bdc955c5d/large.png?format=square,00835603005059,2359,499676,Rihaku,wine > sake,3.5 lbs,720ml,750ml,Rihaku,n,,sake,,,,https://capitalbeerwine.com/cart?product-option-id=8207578170bd58c993006346ac428e20f82411636b5fd016c2e5279e09833d69
5fe39cf0b740f62e626ab2f2,Sierra Nevada Big Little Thing 19oz,"Make way for the Big Little Thing, an Imperial IPA flexing a full malt body, restrained sweetness, and tropical hop flavors of mango, grapefruit, and tangerine.",https://capitalbeerwine.com/shop/product/sierra-nevada-big-little-thing/5fe39cf0b740f62e626ab2f2?option-id=4172691f915c6e0d5502cf476845cda4c6af327f92771d197296791ff853604c&utm_source=googleshopping&utm_medium=feed,new,4.19 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/645024da19d06a2750235361/large.png?format=square,00083783375558,1617,499676,Sierra Nevada,beer > double ipa,3.5 lbs,561ml,750ml,Sierra Nevada,n,,domestic craft beer,,,,https://capitalbeerwine.com/cart?product-option-id=4172691f915c6e0d5502cf476845cda4c6af327f92771d197296791ff853604c
585850bd39e21c3fb6d11ecf,Skouras Moscofilero 750ml,Winery: Skouras Country: Greece Region: Peloponnesos Appellation: Wine Style: White Grapes: Moschofileros Vintage: 2020 Volume: 750 ml,https://capitalbeerwine.com/shop/product/skouras-moscofilero/585850bd39e21c3fb6d11ecf?option-id=22fa736120c9107e49365e396b3cfae84f4a8c5ae181d8894a9a66be39f8d67d&utm_source=googleshopping&utm_medium=feed,new,25.19 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/5d0d75d473e6407df57a8f79/large.png?format=square,00663997000172,1653,499676,Domaine Skouras,wine > white,3.5 lbs,750ml,750ml,Domaine Skouras,n,,white,,,,https://capitalbeerwine.com/cart?product-option-id=22fa736120c9107e49365e396b3cfae84f4a8c5ae181d8894a9a66be39f8d67d
5521cefa65613100036f0300,Moet & Chandon Champagne Brut Imperial 750ml,"Moet Imperial is the Houses iconic champagne. Created in 1869, it embodies Moet & Chandons unique style, a style distinguished by its bright fruitiness, its seductive palate and its elegant maturity. The color is an elegant golden straw yellow with amber highlights. Its aromas are radiant, revealing bright yellow-fleshed fruits (apple, pear, yellow peach), honey, floral nuances (lime blossom) and elegant blond notes (brioche and fresh nuts). The palate is seductive, richly flavorful and smooth combining generosity and subtlety, fullness and vigor, followed by a delicately fresh crispiness (fruit with seeds), to reveal the magical balance of Champagne.",https://capitalbeerwine.com/shop/product/moet-chandon-champagne-brut-imperial/5521cefa65613100036f0300?option-id=3112dcf2a31e615384c89f7036b5ae389cb18d441ed4ed18a697ca070d9fceba&utm_source=googleshopping&utm_medium=feed,new,73.49 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/6683f64cc741ba28f92466c3/large.png?format=square,00088110551056,1283,499676,Moët & Chandon,wine > sparkling,3.5 lbs,750ml,750ml,Moët & Chandon,n,"Champagne, Sparkling",champagne and sparkling,,,,https://capitalbeerwine.com/cart?product-option-id=3112dcf2a31e615384c89f7036b5ae389cb18d441ed4ed18a697ca070d9fceba
602d8bc354aae314c7e8df83,Goose Island Tropical Beer Hug 19oz,"Imperial India pale ale. Born in Chicago, 1988.",https://capitalbeerwine.com/shop/product/goose-island-tropical-beer-hug/602d8bc354aae314c7e8df83?option-id=bc467e26fac75075222602b365adb79e78abe73158a5fe1a69c14a75ce9cb604&utm_source=googleshopping&utm_medium=feed,new,4.19 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/677a89e524b4af7457c159ad/large.png?format=square,00736920211089,820,499676,Goose Island,beer > ipa,3.5 lbs,561ml,750ml,Goose Island,n,,domestic big brewer,,,,https://capitalbeerwine.com/cart?product-option-id=bc467e26fac75075222602b365adb79e78abe73158a5fe1a69c14a75ce9cb604
570572ea69702d35d6150500,Decoy Chardonnay 750ml,"This tantalizing Chardonnay offers vibrant aromas of Fuji apple, ripe pear and lemon zest. The juicy orchard fruit and citrus flavors continue on the palate, where refreshing acidity and hints of caramelized French oak add nuance and richness to a bright, lingering finish. 90 pts - Wine Enthusiast (v.19) 90 pts - Wine Enthusiast (v.18)",https://capitalbeerwine.com/shop/product/decoy-chardonnay/570572ea69702d35d6150500?option-id=ae56f081794cc2973e3639f301c22a9eb450f5d225ce4dc5462c784ecaeff6d9&utm_source=googleshopping&utm_medium=feed,new,19.94 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/67bf48c03c168d28e302f853/large.png?format=square,00669576019245,537,499676,Decoy,wine > white,3.5 lbs,750ml,750ml,Decoy,n,Chardonnay,white,,,,https://capitalbeerwine.com/cart?product-option-id=ae56f081794cc2973e3639f301c22a9eb450f5d225ce4dc5462c784ecaeff6d9
5fc835866e2e89726f0ae0fb,Flybird Paloma Grapefruit Wine Cocktail RTD 750ml,"This is what every grapefruit aspires to be, a ShowstopperThe Paloma. Our Flybird Paloma is made with 100% Blue Weber Agave wine and all-natural ingredients. Think bright grapefruit, lime, and agavemaking for a refreshing Paloma experience that will have you pouring yourself seconds, thirds, and maybe just the whole bottle.",https://capitalbeerwine.com/shop/product/flybird-paloma-grapefruit-wine-cocktail-rtd/5fc835866e2e89726f0ae0fb?option-id=a3f15ff3b687afce8dd67ee949716ad9c9c0f787898dc331550111e9aa2fd583&utm_source=googleshopping&utm_medium=feed,new,17.84 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/60ed152baa07e87ed9a16499/large.png?format=square,00833302009156,750,499676,Flybird Margarita,spirits > cocktail,3.5 lbs,750ml,750ml,Flybird Margarita,n,,white wine,,,,https://capitalbeerwine.com/cart?product-option-id=a3f15ff3b687afce8dd67ee949716ad9c9c0f787898dc331550111e9aa2fd583
56703a0d7562755050ed0400,Shiner Bock 12oz,"With its deep amber color, distinctive rich flavor and full body, Shiner Bock demonstrates the care of a handcrafted brewing process to bring forth a mellow taste free of the bitter aftertaste found in many micro, specialty and imported beers.",https://capitalbeerwine.com/shop/product/shiner-bock/56703a0d7562755050ed0400?option-id=70a69e66a915dc869f3c26326c66333208305e39a9434c51d60402bd274aa81a&utm_source=googleshopping&utm_medium=feed,new,10.49 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/66687eb31eb36322113eb8a3/large.png?format=square,00088573331011,1611,499676,Shiner Bock,beer > craft beer,3.5 lbs,354ml,750ml,Shiner Bock,n,,domestic big brewer,,,,https://capitalbeerwine.com/cart?product-option-id=70a69e66a915dc869f3c26326c66333208305e39a9434c51d60402bd274aa81a
57aa2f0369702d628d85e900,Miller Lite Cans 24oz,"Over 150 years ago, Frederick Miller crossed the Atlantic with brewers yeast in his pocket, determined to brew a quality beer that everyone could enjoy. In 1975, Miller Lite established the light beer category and introduced the perfect balance of lightness and flavor nationally. Its a real Pilsner, brewed to have more color and taste with only 96 calories per 12oz. Since day one, our mission has been to deliver uncompromising quality through a great-tasting American-style Lager. Miller Lite has a golden color and deep flavor, yet is delicately balanced to be light on calories. Our unique process is more time consuming, but has earned us more gold medals for taste than any other light beer. Miller Lite is brewed for more taste with only 96 calories and 3.2g of carbs. In the summer, enjoy Miller Lite on a hot day, at a music festival or during holidays like the 4th of July, Memorial Day, Labor Day or Father's Day. It's also the perfect beer to accompany sporting events such as Football, Basketball, Baseball and NASCAR. Tailgating or hosting a BBQ with friends? Make sure to have Miller Lite on hand. Don't forget to bring the original light beer to your favorite holiday party (and maybe one of our Ugly Holiday Sweaters) to enjoy with friends.",https://capitalbeerwine.com/shop/product/miller-lite-cans/57aa2f0369702d628d85e900?option-id=fbd02e4ba4f92ee55922a724e32f99014a23c4159741f2b08f1dcddbc4a97b5d&utm_source=googleshopping&utm_medium=feed,new,2.61 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/66773e1e576e3b2c86f6af66/large.png?format=square,00034100003555,1257,499676,Miller Lite,beer > lager,3.5 lbs,709ml,750ml,Miller Lite,n,,domestic big brewer,,,,https://capitalbeerwine.com/cart?product-option-id=fbd02e4ba4f92ee55922a724e32f99014a23c4159741f2b08f1dcddbc4a97b5d
56ca9b457562752ed5171300,Victory Golden Monkey Tripel Bottles 12oz,"Victory Golden Monkey is a flavorful Belgian-style ale, known for its fruity aromas and light hints of spice. This six-pack of 12oz bottles is perfect for enjoying with friends or savoring on a quiet evening at home.",https://capitalbeerwine.com/shop/product/victory-golden-monkey-tripel-bottles/56ca9b457562752ed5171300?option-id=cec65fed1a67ab20255ec2197fff42783a317996d7ad45aa97efc7a01e4002ca&utm_source=googleshopping&utm_medium=feed,new,16.79 USD,,in_stock,https://cityhive-prod-cdn.cityhive.net/products/5da9ef9d25fff91a1e0f557d/large.png?format=square,00630279465066,1906,499676,Victory Golden,beer > domestic beer,3.5 lbs,354ml,750ml,Victory Golden,n,,domestic craft beer,,,,https://capitalbeerwine.com/cart?product-option-id=cec65fed1a67ab20255ec2197fff42783a317996d7ad45aa97efc7a01e4002ca
